einzelplan;einzelplan-text;einahmen-ausgaben;einahmen-ausgaben-text;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll ;titelgruppe;tgr-text
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"51151";"051";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"nein";"92";52;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"52551";"051";"Aus- und Fortbildung";"nein";"92";2;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"53251";"051";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"nein";"92";25;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"81252";"051";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"nein";"92";94;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"41201";"051";"Entschädigungen der ehrenamtlichen Richterinnen und Richter";"ja";"92";50;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"42201";"051";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"ja";"92";12326;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"42709";"051";"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige";"ja";"92";530;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"42801";"051";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"ja";"92";5453;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"45301";"051";"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen";"ja";"93";100;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"51101";"051";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"ja";"93";1277;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"51401";"051";"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.";"ja";"93";10;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"51701";"051";"Bewirtschaftung der Grundstücke, Gebäude und Räume";"ja";"93";2877;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"51801";"051";"Mieten und Pachten";"ja";"93";5;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"52501";"051";"Aus- und Fortbildung";"ja";"93";193;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"52701";"051";"Dienstreisen";"ja";"93";19;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"53201";"051";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"ja";"93";267;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"53203";"051";"Sonstige Dienstleistungsaufträge an Dritte";"ja";"93";29;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"53999";"051";"Vermischte Verwaltungsausgaben";"ja";"93";48;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"71101";"051";"Kleine Neu-, Um- und Erweiterungsbauten";"ja";"93";250;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"71201";"051";"Baumaßnahmen von mehr als 6 000 000 € im Einzelfall";"ja";"93";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"81101";"051";"Erwerb von Fahrzeugen";"ja";"93";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"81201";"051";"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)";"ja";"93";26;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1115";"Bundessozialgericht";"81202";"051";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"ja";"93";157;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Verwaltungseinnahmen";"1116";"Bundesamt für Soziale Sicherung";"11101";"314";"Gebühren, sonstige Entgelte";;"96";2100;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Verwaltungseinnahmen";"1116";"Bundesamt für Soziale Sicherung";"11999";"219";"Vermischte Einnahmen";;"96";10;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Verwaltungseinnahmen";"1116";"Bundesamt für Soziale Sicherung";"13201";"219";"Erlöse aus der Veräußerung von beweglichen Sachen";;"96";0;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1116";"Bundesamt für Soziale Sicherung";"23602";"219";"Erstattung von Ausgaben für Laufbahnprüfungen";;"96";0;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1116";"Bundesamt für Soziale Sicherung";"23603";"219";"Erstattung der Aufwendungen für die Prüfung der Kranken- und Pflegekassen";;"96";26521;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1116";"Bundesamt für Soziale Sicherung";"23604";"219";"Erstattung der Aufwendungen für die Begleitung der Weiterentwicklung der Informationstechnik der Sozialversicherung für Landwirtschaft, Forsten und Gartenbau";;"96";164;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1116";"Bundesamt für Soziale Sicherung";"23605";"219";"Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs und der Vertragstransparenzstelle";;"96";12037;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1116";"Bundesamt für Soziale Sicherung";"23606";"219";"Erstattung der Aufwendungen für die Verwaltung des Innovationsfonds, des Strukturfonds und des Krankenhauszukunftsfonds";;"97";2484;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1116";"Bundesamt für Soziale Sicherung";"23607";"219";"Erstattung der Aufwendungen für die Verwaltung des Ausgleichsfonds in der Sozialen Pflegeversicherung sowie für die Vertretung des Pflegevorsorgefonds in gerichtlichen Verfahren";;"98";1870;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1116";"Bundesamt für Soziale Sicherung";"38103";"890";"Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7";;"98";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Sächliche Verwaltungsausgaben";"1116";"Bundesamt für Soziale Sicherung";"51802";"219";"Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement";"nein";"98";5307;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Sächliche Verwaltungsausgaben";"1116";"Bundesamt für Soziale Sicherung";"53204";"219";"Prüfungskosten";"nein";"98";384;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Besondere Finanzierungsausgaben";"1116";"Bundesamt für Soziale Sicherung";"98103";"890";"Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7";"nein";"98";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42211";"219";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"nein";"99";9654;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42213";"219";"Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst";"nein";"99";64;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42719";"219";"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige";"nein";"99";61;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42811";"219";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"nein";"99";2846;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"45311";"219";"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen";"nein";"99";33;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"45919";"219";"Vermischte Personalausgaben";"nein";"99";475;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51111";"219";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"nein";"99";1547;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51711";"219";"Bewirtschaftung der Grundstücke, Gebäude und Räume";"nein";"99";355;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51811";"219";"Mieten und Pachten";"nein";"99";25;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51812";"219";"Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement";"nein";"99";1107;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51911";"219";"Unterhaltung der Grundstücke und baulichen Anlagen";"nein";"99";20;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"52511";"219";"Aus- und Fortbildung";"nein";"99";350;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"52711";"219";"Dienstreisen";"nein";"100";780;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"53211";"219";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"nein";"100";442;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"53919";"219";"Vermischte Verwaltungsausgaben";"nein";"100";98;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"71111";"219";"Kleine Neu-, Um- und Erweiterungsbauten";"nein";"100";5;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"81211";"219";"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)";"nein";"100";50;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"81212";"219";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"nein";"100";511;"01";"Aufwendungen für die Prüfung der Kranken- und Pflegekassen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42231";"219";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"nein";"100";6581;"03";"Aufwendungen für die Verwaltung von Fonds in der gesetzlichen Krankenversicherung, der sozialen Pflegeversicherung sowie für die Zulassung von Disease-Management-Programmen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42739";"219";"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige";"nein";"101";61;"03";"Aufwendungen für die Verwaltung von Fonds in der gesetzlichen Krankenversicherung, der sozialen Pflegeversicherung sowie für die Zulassung von Disease-Management-Programmen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42831";"219";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"nein";"101";3521;"03";"Aufwendungen für die Verwaltung von Fonds in der gesetzlichen Krankenversicherung, der sozialen Pflegeversicherung sowie für die Zulassung von Disease-Management-Programmen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"54731";"219";"Nicht aufteilbare sächliche Verwaltungsausgaben";"nein";"101";5688;"03";"Aufwendungen für die Verwaltung von Fonds in der gesetzlichen Krankenversicherung, der sozialen Pflegeversicherung sowie für die Zulassung von Disease-Management-Programmen";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42251";"219";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"nein";"101";2067;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42851";"219";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"nein";"101";0;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51151";"219";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"nein";"101";824;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"53251";"219";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"nein";"101";230;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"81252";"219";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"nein";"101";0;"55";"Ausgaben für den Schutz der informationstechnischen Systeme des Bundes";
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42201";"219";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"ja";"102";19891;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42203";"219";"Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst";"ja";"102";244;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42709";"219";"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige";"ja";"102";598;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"42801";"219";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"ja";"102";14162;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"45301";"219";"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen";"ja";"102";50;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51101";"219";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"ja";"102";2775;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51401";"219";"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.";"ja";"102";21;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51701";"219";"Bewirtschaftung der Grundstücke, Gebäude und Räume";"ja";"102";2698;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51801";"219";"Mieten und Pachten";"ja";"102";51;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"51901";"219";"Unterhaltung der Grundstücke und baulichen Anlagen";"ja";"102";10;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"52501";"219";"Aus- und Fortbildung";"ja";"103";282;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"52701";"219";"Dienstreisen";"ja";"103";192;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"53201";"219";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"ja";"103";1072;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"53999";"219";"Vermischte Verwaltungsausgaben";"ja";"103";206;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"71101";"219";"Kleine Neu-, Um- und Erweiterungsbauten";"ja";"103";55;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"81101";"219";"Erwerb von Fahrzeugen";"ja";"103";70;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"81201";"219";"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)";"ja";"103";59;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1116";"Bundesamt für Soziale Sicherung";"81202";"219";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"ja";"103";1789;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Verwaltungseinnahmen";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"11999";"011";"Vermischte Einnahmen";;"105";800;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"28209";"011";"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen";;"105";0;
"11";"Bundesministerium für Arbeit und Soziales";"E";"Übrige Einnahmen";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"38103";"890";"Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7";;"105";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Sächliche Verwaltungsausgaben";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"51802";"011";"Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement";"nein";"105";3000;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Sächliche Verwaltungsausgaben";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"53102";"011";"Betreuung von Delegationen und Besuchergruppen";"nein";"105";5;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Sächliche Verwaltungsausgaben";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"54201";"013";"Öffentlichkeitsarbeit";"nein";"105";750;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Sächliche Verwaltungsausgaben";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"54709";"011";"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden";"nein";"106";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Zuweisungen und Zuschüsse (ohne Investitionen)";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"68401";"235";"Integrationspolitische Maßnahmen";"nein";"106";9422;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Zuweisungen und Zuschüsse (ohne Investitionen)";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"68402";"235";"Dialoge für den gesellschaftlichen Zusammenhalt und zur Extremismusprävention";"nein";"106";2200;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Zuweisungen und Zuschüsse (ohne Investitionen)";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"68403";"235";"Maßnahmen zur Bekämpfung von Rassismus";"nein";"106";8000;
"11";"Bundesministerium für Arbeit und Soziales";"A";"Besondere Finanzierungsausgaben";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"98103";"890";"Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7";"nein";"106";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"42201";"011";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"ja";"107";3784;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"42709";"011";"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige";"ja";"107";72;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"42801";"011";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"ja";"107";1684;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"45301";"011";"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen";"ja";"107";53;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"51101";"011";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"ja";"107";75;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"51401";"011";"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.";"ja";"107";13;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"51801";"011";"Mieten und Pachten";"ja";"107";13;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"51901";"011";"Unterhaltung der Grundstücke und baulichen Anlagen";"ja";"107";9;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"52501";"011";"Aus- und Fortbildung";"ja";"107";89;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"52602";"165";"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen";"ja";"107";200;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"52701";"011";"Dienstreisen";"ja";"107";88;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"53201";"011";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"ja";"107";126;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"53999";"011";"Vermischte Verwaltungsausgaben";"ja";"108";500;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"54501";"011";"Konferenzen, Tagungen, Messen und Ausstellungen";"ja";"108";500;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"63403";"011";"Zuweisungen an den Versorgungsfonds";"ja";"108";374;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"81201";"011";"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)";"ja";"108";0;
"11";"Bundesministerium für Arbeit und Soziales";"A";"";"1117";"Die Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration. Die Beauftragte der Bundesregierung für Antirassismus";"81202";"011";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"ja";"108";353;
